Experiment name:,NeuLog experiment
'0:0:25.28,322
'0:0:25.3,324
'0:0:25.32,335
'0:0:25.34,355
'0:0:25.36,378
'0:0:25.38,391
'0:0:25.4,395
'0:0:25.42,392
'0:0:25.44,382
'0:0:25.46,374
'0:0:25.48,365
'0:0:25.5,358
'0:0:25.52,350
'0:0:25.54,343
'0:0:25.56,338
'0:0:25.58,331
'0:0:25.6,327
'0:0:25.62,325
'0:0:25.64,325
'0:0:25.66,329
'0:0:25.68,333
'0:0:25.7,338
'0:0:25.72,340
'0:0:25.74,340
'0:0:25.76,339
'0:0:25.78,334
'0:0:25.8,334
'0:0:25.82,334
'0:0:25.84,333
'0:0:25.86,331
'0:0:25.88,328
'0:0:25.9,325
'0:0:25.92,325
'0:0:25.94,324
'0:0:25.96,323
'0:0:25.98,322
'0:0:26.0,320
'0:0:26.02,320
'0:0:26.04,317
'0:0:26.06,315
'0:0:26.08,314
'0:0:26.1,325
'0:0:26.12,345
'0:0:26.14,363
'0:0:26.16,374
'0:0:26.18,375
'0:0:26.2,370
'0:0:26.22,363
'0:0:26.24,353
'0:0:26.26,342
'0:0:26.28,332
'0:0:26.3,324
'0:0:26.32,318
'0:0:26.34,312
'0:0:26.36,310
'0:0:26.38,307
'0:0:26.4,308
'0:0:26.42,310
'0:0:26.44,311
'0:0:26.46,312
'0:0:26.48,308
'0:0:26.5,307
'0:0:26.52,306
'0:0:26.54,302
'0:0:26.56,301
'0:0:26.58,298
'0:0:26.6,298
'0:0:26.62,301
'0:0:26.64,301
'0:0:26.66,302
'0:0:26.68,303
'0:0:26.7,305
'0:0:26.72,305
'0:0:26.74,306
'0:0:26.76,306
'0:0:26.78,303
'0:0:26.8,305
'0:0:26.82,306
'0:0:26.84,308
'0:0:26.86,319
'0:0:26.88,338
'0:0:26.9,362
'0:0:26.92,381
'0:0:26.94,389
'0:0:26.96,388
'0:0:26.98,378
'0:0:27.0,366
'0:0:27.02,353
'0:0:27.04,341
'0:0:27.06,333
'0:0:27.08,327
'0:0:27.1,325
'0:0:27.12,322
'0:0:27.14,320
'0:0:27.16,320
'0:0:27.18,321
'0:0:27.2,325
'0:0:27.22,330
'0:0:27.24,336
'0:0:27.26,339
'0:0:27.28,339
'0:0:27.3,341
'0:0:27.32,340
'0:0:27.34,338
'0:0:27.36,336
'0:0:27.38,334
'0:0:27.4,332
'0:0:27.42,330
'0:0:27.44,329
'0:0:27.46,328
'0:0:27.48,327
'0:0:27.5,328
'0:0:27.52,329
'0:0:27.54,329
'0:0:27.56,330
'0:0:27.58,328
'0:0:27.6,330
'0:0:27.62,331
'0:0:27.64,330
'0:0:27.66,328
'0:0:27.68,327
'0:0:27.7,332
'0:0:27.72,346
'0:0:27.74,365
'0:0:27.76,382
'0:0:27.78,387
'0:0:27.8,388
'0:0:27.82,382
'0:0:27.84,372
'0:0:27.86,362
'0:0:27.88,352
'0:0:27.9,346
'0:0:27.92,337
'0:0:27.94,328
'0:0:27.96,321
'0:0:27.98,314
'0:0:28.0,310
'0:0:28.02,309
'0:0:28.04,312
'0:0:28.06,318
'0:0:28.08,323
'0:0:28.1,327
'0:0:28.12,328
'0:0:28.14,329
'0:0:28.16,328
'0:0:28.18,326
'0:0:28.2,324
'0:0:28.22,319
'0:0:28.24,318
'0:0:28.26,316
'0:0:28.28,314
'0:0:28.3,312
'0:0:28.32,311
'0:0:28.34,311
'0:0:28.36,312
'0:0:28.38,311
'0:0:28.4,311
'0:0:28.42,315
'0:0:28.44,330
'0:0:28.46,353
'0:0:28.48,374
'0:0:28.5,388
'0:0:28.52,391
'0:0:28.54,386
'0:0:28.56,375
'0:0:28.58,362
'0:0:28.6,350
'0:0:28.62,338
'0:0:28.64,330
'0:0:28.66,323
'0:0:28.68,317
'0:0:28.7,315
'0:0:28.72,314
'0:0:28.74,315
'0:0:28.76,317
'0:0:28.78,316
'0:0:28.8,321
'0:0:28.82,325
'0:0:28.84,329
'0:0:28.86,328
'0:0:28.88,326
'0:0:28.9,324
'0:0:28.92,320
'0:0:28.94,316
'0:0:28.96,314
'0:0:28.98,313
'0:0:29.0,313
'0:0:29.02,311
'0:0:29.04,311
'0:0:29.06,311
'0:0:29.08,313
'0:0:29.1,317
'0:0:29.12,319
'0:0:29.14,322
'0:0:29.16,322
'0:0:29.18,326
'0:0:29.2,328
'0:0:29.22,328
'0:0:29.24,329
'0:0:29.26,329
'0:0:29.28,332
'0:0:29.3,343
'0:0:29.32,363
'0:0:29.34,384
'0:0:29.36,398
'0:0:29.38,404
'0:0:29.4,402
'0:0:29.42,394
'0:0:29.44,383
'0:0:29.46,373
'0:0:29.48,361
'0:0:29.5,352
'0:0:29.52,344
'0:0:29.54,338
'0:0:29.56,330
'0:0:29.58,325
'0:0:29.6,324
'0:0:29.62,324
'0:0:29.64,328
'0:0:29.66,329
'0:0:29.68,330
'0:0:29.7,331
'0:0:29.72,330
'0:0:29.74,329
'0:0:29.76,326
'0:0:29.78,321
'0:0:29.8,320
'0:0:29.82,319
'0:0:29.84,319
'0:0:29.86,317
'0:0:29.88,316
'0:0:29.9,316
'0:0:29.92,314
'0:0:29.94,313
'0:0:29.96,312
'0:0:29.98,312
'0:0:30.0,316
'0:0:30.02,317
'0:0:30.04,321
'0:0:30.06,330
'0:0:30.08,347
'0:0:30.1,370
'0:0:30.12,387
'0:0:30.14,394
'0:0:30.16,390
'0:0:30.18,379
'0:0:30.2,366
'0:0:30.22,352
'0:0:30.24,339
'0:0:30.26,328
'0:0:30.28,318
'0:0:30.3,314
'0:0:30.32,309
'0:0:30.34,309
'0:0:30.36,310
'0:0:30.38,312
'0:0:30.4,316
'0:0:30.42,318
'0:0:30.44,319
'0:0:30.46,320
'0:0:30.48,320
'0:0:30.5,320
'0:0:30.52,318
'0:0:30.54,316
'0:0:30.56,313
'0:0:30.58,311
'0:0:30.6,311
'0:0:30.62,309
'0:0:30.64,308
'0:0:30.66,307
'0:0:30.68,306
'0:0:30.7,307
'0:0:30.72,307
'0:0:30.74,310
'0:0:30.76,311
'0:0:30.78,309
'0:0:30.8,312
'0:0:30.82,313
'0:0:30.84,316
'0:0:30.86,324
'0:0:30.88,343
'0:0:30.9,368
'0:0:30.92,388
'0:0:30.94,397
'0:0:30.96,396
'0:0:30.98,389
'0:0:31.0,378
'0:0:31.02,363
'0:0:31.04,352
'0:0:31.06,342
'0:0:31.08,334
'0:0:31.1,327
'0:0:31.12,322
'0:0:31.14,321
'0:0:31.16,321
'0:0:31.18,323
'0:0:31.2,329
'0:0:31.22,335
'0:0:31.24,342
'0:0:31.26,345
'0:0:31.28,346
'0:0:31.3,345
'0:0:31.32,344
'0:0:31.34,341
'0:0:31.36,335
'0:0:31.38,330
'0:0:31.4,325
'0:0:31.42,320
'0:0:31.44,318
'0:0:31.46,316
'0:0:31.48,316
'0:0:31.5,317
'0:0:31.52,317
'0:0:31.54,319
'0:0:31.56,320
'0:0:31.58,323
'0:0:31.6,325
'0:0:31.62,324
'0:0:31.64,324
'0:0:31.66,323
'0:0:31.68,322
'0:0:31.7,326
'0:0:31.72,338
'0:0:31.74,361
'0:0:31.76,379
'0:0:31.78,387
'0:0:31.8,390
'0:0:31.82,385
'0:0:31.84,377
'0:0:31.86,367
'0:0:31.88,355
'0:0:31.9,343
'0:0:31.92,333
'0:0:31.94,326
'0:0:31.96,319
'0:0:31.98,315
'0:0:32.0,314
'0:0:32.02,315
'0:0:32.04,318
'0:0:32.06,321
'0:0:32.08,326
'0:0:32.1,329
'0:0:32.12,328
'0:0:32.14,327
'0:0:32.16,322
'0:0:32.18,319
'0:0:32.2,315
'0:0:32.22,311
'0:0:32.24,310
'0:0:32.26,306
'0:0:32.28,305
'0:0:32.3,303
'0:0:32.32,301
'0:0:32.34,302
'0:0:32.36,302
'0:0:32.38,304
'0:0:32.4,306
'0:0:32.42,308
'0:0:32.44,321
'0:0:32.46,342
'0:0:32.48,366
'0:0:32.5,385
'0:0:32.52,393
'0:0:32.54,392
'0:0:32.56,381
'0:0:32.58,369
'0:0:32.6,357
'0:0:32.62,344
'0:0:32.64,335
'0:0:32.66,326
'0:0:32.68,320
'0:0:32.7,317
'0:0:32.72,316
'0:0:32.74,317
'0:0:32.76,320
'0:0:32.78,322
'0:0:32.8,328
'0:0:32.82,331
'0:0:32.84,332
'0:0:32.86,330
'0:0:32.88,326
'0:0:32.9,323
'0:0:32.92,320
'0:0:32.94,318
'0:0:32.96,316
'0:0:32.98,316
'0:0:33.0,315
'0:0:33.02,315
'0:0:33.04,317
'0:0:33.06,318
'0:0:33.08,322
'0:0:33.1,326
'0:0:33.12,328
'0:0:33.14,329
'0:0:33.16,329
'0:0:33.18,328
'0:0:33.2,328
'0:0:33.22,328
'0:0:33.24,329
'0:0:33.26,331
'0:0:33.28,345
'0:0:33.3,367
'0:0:33.32,386
'0:0:33.34,400
'0:0:33.36,403
'0:0:33.38,399
'0:0:33.4,389
'0:0:33.42,377
'0:0:33.44,366
'0:0:33.46,356
'0:0:33.48,351
'0:0:33.5,346
'0:0:33.52,341
'0:0:33.54,335
'0:0:33.56,328
'0:0:33.58,323
'0:0:33.6,322
'0:0:33.62,324
'0:0:33.64,329
'0:0:33.66,332
'0:0:33.68,334
'0:0:33.7,334
'0:0:33.72,334
'0:0:33.74,334
'0:0:33.76,332
'0:0:33.78,325
'0:0:33.8,323
'0:0:33.82,320
'0:0:33.84,321
'0:0:33.86,319
'0:0:33.88,317
'0:0:33.9,314
'0:0:33.92,312
'0:0:33.94,312
'0:0:33.96,313
'0:0:33.98,319
'0:0:34.0,333
'0:0:34.02,354
'0:0:34.04,375
'0:0:34.06,387
'0:0:34.08,389
'0:0:34.1,381
'0:0:34.12,370
'0:0:34.14,359
'0:0:34.16,347
'0:0:34.18,336
'0:0:34.2,326
'0:0:34.22,316
'0:0:34.24,310
'0:0:34.26,306
'0:0:34.28,304
'0:0:34.3,306
'0:0:34.32,310
'0:0:34.34,316
'0:0:34.36,321
'0:0:34.38,324
'0:0:34.4,326
'0:0:34.42,327
'0:0:34.44,326
'0:0:34.46,323
'0:0:34.48,320
'0:0:34.5,318
'0:0:34.52,315
'0:0:34.54,315
'0:0:34.56,313
'0:0:34.58,314
'0:0:34.6,315
'0:0:34.62,316
'0:0:34.64,318
'0:0:34.66,316
'0:0:34.68,316
'0:0:34.7,314
'0:0:34.72,316
'0:0:34.74,329
'0:0:34.76,350
'0:0:34.78,371
'0:0:34.8,389
'0:0:34.82,397
'0:0:34.84,395
'0:0:34.86,386
'0:0:34.88,375
'0:0:34.9,364
'0:0:34.92,354
'0:0:34.94,346
'0:0:34.96,339
'0:0:34.98,334
'0:0:35.0,329
'0:0:35.02,327
'0:0:35.04,328
'0:0:35.06,328
'0:0:35.08,333
'0:0:35.1,337
'0:0:35.12,342
'0:0:35.14,345
'0:0:35.16,343
'0:0:35.18,341
'0:0:35.2,337
'0:0:35.22,333
'0:0:35.24,330
'0:0:35.26,327
'0:0:35.28,326
'0:0:35.3,324
'0:0:35.32,324
'0:0:35.34,326
'0:0:35.36,326
'0:0:35.38,327
'0:0:35.4,328
'0:0:35.42,327
'0:0:35.44,326
'0:0:35.46,323
'0:0:35.48,328
'0:0:35.5,344
'0:0:35.52,364
'0:0:35.54,383
'0:0:35.56,390
'0:0:35.58,394
'0:0:35.6,390
'0:0:35.62,383
'0:0:35.64,374
'0:0:35.66,363
'0:0:35.68,352
'0:0:35.7,343
'0:0:35.72,336
'0:0:35.74,330
'0:0:35.76,323
'0:0:35.78,315
'0:0:35.8,314
'0:0:35.82,316
'0:0:35.84,321
'0:0:35.86,324
'0:0:35.88,327
'0:0:35.9,327
'0:0:35.92,327
'0:0:35.94,327
'0:0:35.96,325
'0:0:35.98,322
'0:0:36.0,318
'0:0:36.02,315
'0:0:36.04,312
'0:0:36.06,308
'0:0:36.08,305
'0:0:36.1,301
'0:0:36.12,299
'0:0:36.14,298
'0:0:36.16,303
'0:0:36.18,320
'0:0:36.2,347
'0:0:36.22,372
'0:0:36.24,388
'0:0:36.26,393
'0:0:36.28,389
'0:0:36.3,380
'0:0:36.32,368
'0:0:36.34,356
'0:0:36.36,345
'0:0:36.38,336
'0:0:36.4,329
'0:0:36.42,323
'0:0:36.44,319
'0:0:36.46,317
'0:0:36.48,318
'0:0:36.5,320
'0:0:36.52,323
'0:0:36.54,326
'0:0:36.56,326
'0:0:36.58,327
'0:0:36.6,325
'0:0:36.62,322
'0:0:36.64,320
'0:0:36.66,316
'0:0:36.68,313
'0:0:36.7,311
'0:0:36.72,309
'0:0:36.74,309
'0:0:36.76,309
'0:0:36.78,308
'0:0:36.8,309
'0:0:36.82,313
'0:0:36.84,314
'0:0:36.86,316
'0:0:36.88,319
'0:0:36.9,320
'0:0:36.92,321
'0:0:36.94,322
'0:0:36.96,328
'0:0:36.98,348
'0:0:37.0,371
'0:0:37.02,390
'0:0:37.04,401
'0:0:37.06,402
'0:0:37.08,399
'0:0:37.1,390
'0:0:37.12,379
'0:0:37.14,368
'0:0:37.16,358
'0:0:37.18,350
'0:0:37.2,342
'0:0:37.22,335
'0:0:37.24,330
'0:0:37.26,326
'0:0:37.28,325
'0:0:37.3,325
'0:0:37.32,328
'0:0:37.34,329
'0:0:37.36,330
'0:0:37.38,332
'0:0:37.4,330
'0:0:37.42,330
'0:0:37.44,329
'0:0:37.46,326
'0:0:37.48,325
'0:0:37.5,321
'0:0:37.52,320
'0:0:37.54,318
'0:0:37.56,316
'0:0:37.58,315
'0:0:37.6,313
'0:0:37.62,313
'0:0:37.64,313
'0:0:37.66,314
'0:0:37.68,322
'0:0:37.7,339
'0:0:37.72,361
'0:0:37.74,380
'0:0:37.76,389
'0:0:37.78,386
'0:0:37.8,380
'0:0:37.82,370
'0:0:37.84,357
'0:0:37.86,342
'0:0:37.88,329
'0:0:37.9,317
'0:0:37.92,308
'0:0:37.94,301
'0:0:37.96,299
'0:0:37.98,301
'0:0:38.0,305
'0:0:38.02,311
'0:0:38.04,315
'0:0:38.06,319
'0:0:38.08,323
'0:0:38.1,323
'0:0:38.12,319
'0:0:38.14,316
'0:0:38.16,312
'0:0:38.18,311
'0:0:38.2,308
'0:0:38.22,307
'0:0:38.24,306
'0:0:38.26,307
'0:0:38.28,310
'0:0:38.3,310
'0:0:38.32,312
'0:0:38.34,312
'0:0:38.36,312
'0:0:38.38,321
'0:0:38.4,339
'0:0:38.42,364
'0:0:38.44,385
'0:0:38.46,395
'0:0:38.48,397
'0:0:38.5,388
'0:0:38.52,377
'0:0:38.54,365
'0:0:38.56,355
'0:0:38.58,346
'0:0:38.6,336
'0:0:38.62,328
'0:0:38.64,322
'0:0:38.66,316
'0:0:38.68,314
'0:0:38.7,312
'0:0:38.72,313
'0:0:38.74,315
'0:0:38.76,319
'0:0:38.78,320
'0:0:38.8,322
'0:0:38.82,325
'0:0:38.84,328
'0:0:38.86,329
'0:0:38.88,328
'0:0:38.9,325
'0:0:38.92,323
'0:0:38.94,320
'0:0:38.96,320
'0:0:38.98,320
'0:0:39.0,319
'0:0:39.02,320
'0:0:39.04,319
'0:0:39.06,319
'0:0:39.08,321
'0:0:39.1,322
'0:0:39.12,327
'0:0:39.14,339
'0:0:39.16,360
'0:0:39.18,382
'0:0:39.2,396
'0:0:39.22,403
'0:0:39.24,400
'0:0:39.26,392
'0:0:39.28,382
'0:0:39.3,370
'0:0:39.32,360
'0:0:39.34,348
'0:0:39.36,340
'0:0:39.38,334
'0:0:39.4,325
'0:0:39.42,321
'0:0:39.44,318
'0:0:39.46,318
'0:0:39.48,322
'0:0:39.5,325
'0:0:39.52,329
'0:0:39.54,330
'0:0:39.56,330
'0:0:39.58,331
'0:0:39.6,329
'0:0:39.62,327
'0:0:39.64,320
'0:0:39.66,315
'0:0:39.68,313
'0:0:39.7,312
'0:0:39.72,314
'0:0:39.74,313
'0:0:39.76,313
'0:0:39.78,309
'0:0:39.8,313
'0:0:39.82,328
'0:0:39.84,350
'0:0:39.86,370
'0:0:39.88,383
'0:0:39.9,384
'0:0:39.92,378
'0:0:39.94,368
'0:0:39.96,357
'0:0:39.98,344
'0:0:40.0,332
'0:0:40.02,323
'0:0:40.04,314
'0:0:40.06,308
'0:0:40.08,303
'0:0:40.1,300
'0:0:40.12,303
'0:0:40.14,308
'0:0:40.16,313
'0:0:40.18,318
'0:0:40.2,321
'0:0:40.22,323
'0:0:40.24,323
'0:0:40.26,322
'0:0:40.28,318
'0:0:40.3,315
'0:0:40.32,312
'0:0:40.34,309
'0:0:40.36,308
'0:0:40.38,307
'0:0:40.4,307
'0:0:40.42,307
'0:0:40.44,305
'0:0:40.46,307
'0:0:40.48,308
'0:0:40.5,314
'0:0:40.52,333
'0:0:40.54,359
'0:0:40.56,383
'0:0:40.58,398
'0:0:40.6,401
'0:0:40.62,395
'0:0:40.64,381
'0:0:40.66,367
'0:0:40.68,352
'0:0:40.7,340
'0:0:40.72,331
'0:0:40.74,323
'0:0:40.76,319
'0:0:40.78,313
'0:0:40.8,313
'0:0:40.82,315
'0:0:40.84,317
'0:0:40.86,322
'0:0:40.88,328
'0:0:40.9,334
'0:0:40.92,337
'0:0:40.94,338
'0:0:40.96,339
'0:0:40.98,336
'0:0:41.0,333
'0:0:41.02,330
'0:0:41.04,327
'0:0:41.06,325
'0:0:41.08,323
'0:0:41.1,321
'0:0:41.12,320
'0:0:41.14,318
'0:0:41.16,319
'0:0:41.18,320
'0:0:41.2,322
'0:0:41.22,326
'0:0:41.24,335
'0:0:41.26,354
'0:0:41.28,375
'0:0:41.3,392
'0:0:41.32,401
'0:0:41.34,401
'0:0:41.36,396
'0:0:41.38,386
'0:0:41.4,375
'0:0:41.42,364
'0:0:41.44,352
'0:0:41.46,340
'0:0:41.48,328
'0:0:41.5,318
'0:0:41.52,311
'0:0:41.54,306
'0:0:41.56,305
'0:0:41.58,308
'0:0:41.6,316
'0:0:41.62,324
'0:0:41.64,329
'0:0:41.66,332
'0:0:41.68,331
'0:0:41.7,331
'0:0:41.72,330
'0:0:41.74,327
'0:0:41.76,324
'0:0:41.78,317
'0:0:41.8,317
'0:0:41.82,315
'0:0:41.84,312
'0:0:41.86,311
'0:0:41.88,313
'0:0:41.9,329
'0:0:41.92,351
'0:0:41.94,371
'0:0:41.96,384
'0:0:41.98,388
'0:0:42.0,384
'0:0:42.02,372
'0:0:42.04,359
'0:0:42.06,347
'0:0:42.08,335
'0:0:42.1,326
'0:0:42.12,319
'0:0:42.14,314
'0:0:42.16,313
'0:0:42.18,312
'0:0:42.2,315
'0:0:42.22,319
'0:0:42.24,323
'0:0:42.26,328
'0:0:42.28,331
'0:0:42.3,332
'0:0:42.32,328
'0:0:42.34,326
'0:0:42.36,323
'0:0:42.38,319
'0:0:42.4,317
'0:0:42.42,313
'0:0:42.44,312
'0:0:42.46,314
'0:0:42.48,315
'0:0:42.5,316
'0:0:42.52,313
'0:0:42.54,312
'0:0:42.56,311
'0:0:42.58,314
'0:0:42.6,330
'0:0:42.62,353
'0:0:42.64,376
'0:0:42.66,389
'0:0:42.68,391
'0:0:42.7,387
'0:0:42.72,377
'0:0:42.74,368
'0:0:42.76,359
'0:0:42.78,347
'0:0:42.8,341
'0:0:42.82,336
'0:0:42.84,333
'0:0:42.86,328
'0:0:42.88,326
'0:0:42.9,327
'0:0:42.92,327
'0:0:42.94,332
'0:0:42.96,335
'0:0:42.98,337
'0:0:43.0,339
'0:0:43.02,337
'0:0:43.04,336
'0:0:43.06,332
'0:0:43.08,330
'0:0:43.1,330
'0:0:43.12,329
'0:0:43.14,331
'0:0:43.16,331
'0:0:43.18,329
'0:0:43.2,328
'0:0:43.22,326
'0:0:43.24,323
'0:0:43.26,321
'0:0:43.28,319
'0:0:43.3,324
'0:0:43.32,338
'0:0:43.34,358
'0:0:43.36,374
'0:0:43.38,383
'0:0:43.4,384
'0:0:43.42,378
'0:0:43.44,371
'0:0:43.46,361
'0:0:43.48,352
'0:0:43.5,345
'0:0:43.52,336
'0:0:43.54,329
'0:0:43.56,325
'0:0:43.58,323
'0:0:43.6,321
'0:0:43.62,317
'0:0:43.64,316
'0:0:43.66,317
'0:0:43.68,322
'0:0:43.7,327
'0:0:43.72,329
'0:0:43.74,330
'0:0:43.76,326
'0:0:43.78,319
'0:0:43.8,316
'0:0:43.82,313
'0:0:43.84,312
'0:0:43.86,310
'0:0:43.88,308
'0:0:43.9,306
'0:0:43.92,304
'0:0:43.94,308
'0:0:43.96,321
'0:0:43.98,344
'0:0:44.0,367
'0:0:44.02,383
'0:0:44.04,390
'0:0:44.06,386
'0:0:44.08,376
'0:0:44.1,363
'0:0:44.12,351
'0:0:44.14,342
'0:0:44.16,332
'0:0:44.18,325
'0:0:44.2,319
'0:0:44.22,315
'0:0:44.24,313
'0:0:44.26,314
'0:0:44.28,316
'0:0:44.3,318
'0:0:44.32,320
'0:0:44.34,322
'0:0:44.36,320
'0:0:44.38,320
'0:0:44.4,320
'0:0:44.42,317
'0:0:44.44,316
'0:0:44.46,313
'0:0:44.48,310
'0:0:44.5,306
'0:0:44.52,302
'0:0:44.54,303
'0:0:44.56,304
'0:0:44.58,306
'0:0:44.6,307
'0:0:44.62,309
'0:0:44.64,312
'0:0:44.66,323
'0:0:44.68,347
'0:0:44.7,371
'0:0:44.72,391
'0:0:44.74,401
'0:0:44.76,400
'0:0:44.78,390
'0:0:44.8,381
'0:0:44.82,370
'0:0:44.84,359
'0:0:44.86,347
'0:0:44.88,338
'0:0:44.9,329
'0:0:44.92,323
'0:0:44.94,320
'0:0:44.96,319
'0:0:44.98,321
'0:0:45.0,325
'0:0:45.02,331
'0:0:45.04,337
'0:0:45.06,339
'0:0:45.08,339
'0:0:45.1,335
'0:0:45.12,334
'0:0:45.14,332
'0:0:45.16,330
'0:0:45.18,328
'0:0:45.2,324
'0:0:45.22,321
'0:0:45.24,320
'0:0:45.26,318
'0:0:45.28,320
'0:0:45.3,319
'0:0:45.32,320
'0:0:45.34,324
'0:0:45.36,337
'0:0:45.38,358
'0:0:45.4,375
'0:0:45.42,386
'0:0:45.44,387
'0:0:45.46,378
'0:0:45.48,367
'0:0:45.5,355
'0:0:45.52,347
'0:0:45.54,341
'0:0:45.56,334
'0:0:45.58,326
'0:0:45.6,318
'0:0:45.62,315
'0:0:45.64,313
'0:0:45.66,314
'0:0:45.68,316
'0:0:45.7,317
'0:0:45.72,320
'0:0:45.74,321
'0:0:45.76,322
'0:0:45.78,316
'0:0:45.8,313
'0:0:45.82,314
'0:0:45.84,313
'0:0:45.86,311
'0:0:45.88,311
'0:0:45.9,309
'0:0:45.92,308
'0:0:45.94,307
'0:0:45.96,306
'0:0:45.98,308
'0:0:46.0,315
'0:0:46.02,336
'0:0:46.04,360
'0:0:46.06,384
'0:0:46.08,398
'0:0:46.1,398
'0:0:46.12,390
'0:0:46.14,377
'0:0:46.16,363
'0:0:46.18,351
'0:0:46.2,339
'0:0:46.22,330
'0:0:46.24,321
'0:0:46.26,315
'0:0:46.28,312
'0:0:46.3,310
'0:0:46.32,312
'0:0:46.34,317
'0:0:46.36,323
'0:0:46.38,326
'0:0:46.4,327
'0:0:46.42,327
'0:0:46.44,324
'0:0:46.46,322
'0:0:46.48,318
'0:0:46.5,314
'0:0:46.52,312
'0:0:46.54,309
'0:0:46.56,309
'0:0:46.58,309
'0:0:46.6,308
'0:0:46.62,307
'0:0:46.64,307
'0:0:46.66,309
'0:0:46.68,310
'0:0:46.7,315
'0:0:46.72,332
'0:0:46.74,356
'0:0:46.76,381
'0:0:46.78,395
'0:0:46.8,401
'0:0:46.82,399
'0:0:46.84,389
'0:0:46.86,379
'0:0:46.88,366
'0:0:46.9,352
'0:0:46.92,342
'0:0:46.94,332
'0:0:46.96,326
'0:0:46.98,322
'0:0:47.0,320
'0:0:47.02,319
'0:0:47.04,320
'0:0:47.06,324
'0:0:47.08,328
'0:0:47.1,334
'0:0:47.12,337
'0:0:47.14,336
'0:0:47.16,334
'0:0:47.18,331
'0:0:47.2,327
'0:0:47.22,325
'0:0:47.24,322
'0:0:47.26,320
'0:0:47.28,317
'0:0:47.3,314
'0:0:47.32,311
'0:0:47.34,308
'0:0:47.36,307
'0:0:47.38,312
'0:0:47.4,327
'0:0:47.42,349
'0:0:47.44,369
'0:0:47.46,380
'0:0:47.48,382
'0:0:47.5,377
'0:0:47.52,372
'0:0:47.54,365
'0:0:47.56,360
'0:0:47.58,351
'0:0:47.6,339
'0:0:47.62,325
'0:0:47.64,313
'0:0:47.66,305
'0:0:47.68,301
'0:0:47.7,303
'0:0:47.72,308
'0:0:47.74,314
'0:0:47.76,319
'0:0:47.78,318
'0:0:47.8,320
'0:0:47.82,320
'0:0:47.84,317
'0:0:47.86,316
'0:0:47.88,315
'0:0:47.9,314
'0:0:47.92,312
'0:0:47.94,310
'0:0:47.96,310
'0:0:47.98,309
'0:0:48.0,309
'0:0:48.02,314
'0:0:48.04,328
'0:0:48.06,352
'0:0:48.08,374
'0:0:48.1,390
'0:0:48.12,394
'0:0:48.14,387
'0:0:48.16,377
'0:0:48.18,363
'0:0:48.2,351
'0:0:48.22,341
'0:0:48.24,332
'0:0:48.26,325
'0:0:48.28,319
'0:0:48.3,316
'0:0:48.32,313
'0:0:48.34,312
'0:0:48.36,313
'0:0:48.38,317
'0:0:48.4,321
'0:0:48.42,324
'0:0:48.44,325
'0:0:48.46,328
'0:0:48.48,328
'0:0:48.5,327
'0:0:48.52,327
'0:0:48.54,324
'0:0:48.56,323
'0:0:48.58,321
'0:0:48.6,320
'0:0:48.62,320
'0:0:48.64,319
'0:0:48.66,321
'0:0:48.68,321
'0:0:48.7,324
'0:0:48.72,332
'0:0:48.74,349
'0:0:48.76,371
'0:0:48.78,385
'0:0:48.8,395
'0:0:48.82,397
'0:0:48.84,390
'0:0:48.86,381
'0:0:48.88,369
'0:0:48.9,359
'0:0:48.92,351
'0:0:48.94,343
'0:0:48.96,337
'0:0:48.98,330
'0:0:49.0,327
'0:0:49.02,325
'0:0:49.04,326
'0:0:49.06,329
'0:0:49.08,332
'0:0:49.1,333
'0:0:49.12,332
'0:0:49.14,328
'0:0:49.16,325
'0:0:49.18,322
'0:0:49.2,319
'0:0:49.22,316
'0:0:49.24,314
'0:0:49.26,314
'0:0:49.28,313
'0:0:49.3,313
'0:0:49.32,314
'0:0:49.34,318
'0:0:49.36,328
'0:0:49.38,346
'0:0:49.4,369
'0:0:49.42,385
'0:0:49.44,393
'0:0:49.46,391
'0:0:49.48,382
'0:0:49.5,370
'0:0:49.52,357
'0:0:49.54,343
'0:0:49.56,333
'0:0:49.58,324
'0:0:49.6,318
'0:0:49.62,313
'0:0:49.64,308
'0:0:49.66,309
'0:0:49.68,311
'0:0:49.7,314
'0:0:49.72,319
'0:0:49.74,323
'0:0:49.76,326
'0:0:49.78,322
'0:0:49.8,321
'0:0:49.82,319
'0:0:49.84,315
'0:0:49.86,313
'0:0:49.88,312
'0:0:49.9,309
'0:0:49.92,308
'0:0:49.94,308
'0:0:49.96,310
'0:0:49.98,310
'0:0:50.0,312
'0:0:50.02,317
'0:0:50.04,331
'0:0:50.06,356
'0:0:50.08,379
'0:0:50.1,394
'0:0:50.12,398
'0:0:50.14,391
'0:0:50.16,380
'0:0:50.18,368
'0:0:50.2,354
'0:0:50.22,342
'0:0:50.24,331
'0:0:50.26,324
'0:0:50.28,317
'0:0:50.3,311
'0:0:50.32,309
'0:0:50.34,309
'0:0:50.36,313
'0:0:50.38,317
'0:0:50.4,321
'0:0:50.42,324
'0:0:50.44,326
'0:0:50.46,328
'0:0:50.48,328
'0:0:50.5,327
'0:0:50.52,324
'0:0:50.54,321
'0:0:50.56,320
'0:0:50.58,319
'0:0:50.6,321
'0:0:50.62,325
'0:0:50.64,328
'0:0:50.66,329
'0:0:50.68,326
